Unnamed: 0,rank,disr,diss,dior,dios,diar,tots,rank.1,disr.1,diss.1,dior.1,dios.1,diar.1,tots.1,label
56,404.15,0.0,0.0,0.5,0.7,0.6,1.0,112.47000769795896,0.0,0.0,0.7608859102526822,0.4701623459816271,1.2311740225021848,0.6488856845230502,0.0
57,398.89473684210526,0.0,0.0,0.6842105263157895,0.5789473684210527,0.1578947368421052,0.631578947368421,112.3733334998626,0.0,0.0,0.88522637273985,0.5072572735017882,0.3746343246326776,0.495594627783352,0.0
58,404.9,0.0,0.0,0.4,0.4,0.0,0.45,112.80486178399076,0.0,0.0,0.5982430416161189,0.5982430416161189,0.0,0.7591546545162484,0.0
59,404.55,0.0,0.0,0.85,0.85,0.0,0.85,112.60572809586552,0.0,0.0,1.1821033884786185,0.4893604849295929,0.0,0.4893604849295929,0.0
60,412.05263157894734,0.0,0.0,1.4210526315789471,0.7368421052631579,0.0,0.7368421052631579,109.8450796370408,0.0,0.0,1.2612070705692229,0.5619514869490163,0.0,0.5619514869490163,0.0
61,407.10526315789474,0.0,0.0,0.8947368421052632,0.6842105263157895,0.0,0.6842105263157895,115.29040373327894,0.0,0.0,1.0485300208760655,0.5823927253578186,0.0,0.5823927253578186,0.0
62,408.05,0.0,0.0,2.05,1.05,0.0,1.05,112.25088207366476,0.0,0.0,1.3168942730211068,0.6048053188292994,0.0,0.6048053188292994,0.0
63,407.4,0.0,0.0,1.75,0.9,0.0,0.9,112.15844056277568,0.0,0.0,1.164157703189193,0.5525062514530824,0.0,0.5525062514530824,0.0
64,416.44444444444446,0.0,0.0,1.5555555555555556,0.6111111111111112,0.0,0.6111111111111112,112.13816174818204,0.0,0.0,1.4234267774809048,0.6978023391872251,0.0,0.6978023391872251,0.0
65,405.7368421052632,0.0,0.0,1.1578947368421053,0.8421052631578947,0.0,0.8421052631578947,115.08443378921754,0.0,0.0,1.067872125861979,0.6021404316396672,0.0,0.6021404316396672,0.0
66,405.8,0.0,0.0,1.1,0.85,0.0,0.85,111.98148343176628,0.0,0.0,0.8522416262267904,0.5871429486123998,0.0,0.5871429486123998,0.0
67,405.45,0.0,0.0,2.2,0.8,0.05,0.85,111.9264208496391,0.0,0.0,1.6091841672756186,0.6155870112510924,0.2236067977499788,0.5871429486123998,0.0
68,405.15,0.0,0.0,0.7,0.5,0.0,0.5,111.87647088124524,0.0,0.0,0.9233805168766388,0.512989176042577,0.0,0.512989176042577,0.0
69,403.8571428571428,0.0,0.0,0.6190476190476191,0.6666666666666666,0.0,0.6666666666666666,109.09550206781472,0.0,0.0,0.6690433824641326,0.4830458915396479,0.0,0.4830458915396479,0.0
70,404.65,0.0,0.0,0.65,0.55,0.0,0.55,111.84212321981278,0.0,0.0,1.0399898784932575,0.6863327411532597,0.0,0.6863327411532597,0.0
71,399.89473684210526,0.0,0.0,0.5263157894736842,0.5789473684210527,0.0,0.5789473684210527,111.26090195613897,0.0,0.0,1.0202625507753482,0.5072572735017882,0.0,0.5072572735017882,0.0
72,405.25,0.0,0.0,0.4,0.6,0.0,0.6,112.38461919488336,0.0,0.0,0.8207826816681233,0.5026246899500346,0.0,0.5026246899500346,0.0
73,399.05263157894734,0.0,0.0,0.6842105263157895,0.5263157894736842,0.0,0.5263157894736842,112.52578651837518,0.0,0.0,0.8200698871944031,0.512989176042577,0.0,0.512989176042577,0.0
74,406.7368421052632,0.0,0.0,0.631578947368421,0.631578947368421,0.0,0.631578947368421,116.63563497074657,0.0,0.0,1.300022491933183,0.5972647203701473,0.0,0.5972647203701473,0.0
75,405.2,0.0,0.0,0.85,0.75,0.0,0.75,113.30331903904298,0.0,0.0,1.0399898784932575,0.4442616583193193,0.0,0.4442616583193193,0.0
76,410.9,0.0,0.0,0.65,0.65,0.0,0.65,115.46651371490212,0.0,0.0,1.0399898784932575,0.4893604849295929,0.0,0.4893604849295929,0.0
77,398.8421052631579,0.0,0.0,0.8421052631578947,0.7368421052631579,0.0,0.7368421052631579,112.90963110081282,0.0,0.0,1.0678721258619792,0.5619514869490163,0.0,0.5619514869490163,0.0
78,387.1111111111111,0.0,0.0,1.6666666666666667,0.9444444444444444,0.0,0.9444444444444444,101.23989500127546,0.0,0.0,0.7669649888473704,0.5393048054696105,0.0,0.5393048054696105,0.0
79,406.57142857142856,0.0,0.0,1.2857142857142858,0.7619047619047619,0.0,0.7619047619047619,110.58958876339643,0.0,0.0,1.1892374507581378,0.5389584311207967,0.0,0.5389584311207967,0.0
80,407.45,0.0,0.0,1.2,0.8,0.0,0.8,115.24001269661416,0.0,0.0,1.5423836644690752,0.5231483637805969,0.0,0.5231483637805969,0.0
81,406.9,0.0,0.0,1.4,0.7,0.0,0.7,115.7433185521898,0.0,0.0,1.142481141154959,0.6569466853317862,0.0,0.6569466853317862,0.0
82,406.35,0.0,0.0,1.6,0.9,0.0,0.9,115.4511858570083,0.0,0.0,1.187655806953123,0.5525062514530825,0.0,0.5525062514530825,0.0
83,405.95,0.0,0.0,1.55,0.7,0.2,1.0,115.03613848654142,0.0,0.0,1.190974832912761,0.5712405705774795,0.5231483637805969,0.7254762501100116,0.0
84,407.15,0.0,0.0,1.1,0.7,0.5,1.0,113.95856818667866,0.0,0.0,1.1192102478745307,0.5712405705774795,1.0,0.6488856845230502,0.0
85,399.94736842105266,0.0,0.0,1.8421052631578947,0.7368421052631579,0.4210526315789473,1.0526315789473684,114.50496043801894,0.0,0.0,1.067872125861979,0.6533762964749499,0.7685331969757723,0.7798635358208026,0.0
86,405.65,0.0,0.0,0.6,0.55,0.0,0.6,114.67816522314686,0.0,0.0,0.9403246919632544,0.5104177855340405,0.0,0.5982430416161189,0.0
87,405.55,0.0,0.0,0.5,0.45,0.0,0.45,114.56208383506116,0.0,0.0,0.6069769786668839,0.6048053188292994,0.0,0.6048053188292994,0.0
88,404.6,0.0,0.0,0.7,0.6,0.1,0.65,113.54127466534618,0.0,0.0,0.8645047258706176,0.5026246899500346,0.3077935056255462,0.5871429486123998,0.0
89,404.6,0.0,0.0,0.75,0.7,0.0,0.7,113.54127466534618,0.0,0.0,1.019545822516343,0.4701623459816271,0.0,0.4701623459816271,0.0
90,404.6,0.0,0.0,0.65,0.65,0.0,0.65,113.54127466534618,0.0,0.0,0.9333020044867296,0.5871429486123998,0.0,0.5871429486123998,0.0
91,404.6,0.0,0.0,0.8,0.7,0.0,0.7,113.54127466534618,0.0,0.0,1.0052493799000692,0.5712405705774793,0.0,0.5712405705774793,0.0
92,404.6,0.0,0.0,0.6,0.75,0.0,0.75,113.54127466534618,0.0,0.0,0.8825799501580875,0.5501196042201808,0.0,0.5501196042201808,0.0
93,404.6,0.0,0.0,0.6,0.65,0.0,0.65,113.54127466534618,0.0,0.0,0.7539370349250518,0.4893604849295929,0.0,0.4893604849295929,0.0
94,405.6842105263158,0.0,0.0,0.6842105263157895,0.631578947368421,0.0,0.631578947368421,116.54615329539288,0.0,0.0,0.88522637273985,0.4955946277833519,0.0,0.4955946277833519,0.0
95,398.4736842105263,0.0,0.0,1.368421052631579,0.631578947368421,0.0526315789473684,0.6842105263157895,113.20550066192438,0.0,0.0,0.9551338658818384,0.5972647203701473,0.2294157338705617,0.5823927253578186,0.0
96,404.6,0.0,0.0,1.35,0.9,0.0,0.9,113.54127466534618,0.0,0.0,0.8750939799154206,0.8522416262267904,0.0,0.8522416262267904,0.0
97,404.6,0.0,0.0,1.9,0.9,0.0,0.9,113.54127466534618,0.0,0.0,1.5525869752736796,0.7181848464596078,0.0,0.7181848464596078,0.0
98,405.6842105263158,0.0,0.0,0.7894736842105263,0.5789473684210527,0.0,0.5789473684210527,116.54615329539288,0.0,0.0,0.8549819600709616,0.5072572735017882,0.0,0.5072572735017882,0.0
99,392.1666666666667,0.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,113.00039042098092,0.0,0.0,0.8401680504168059,0.5940885257860047,0.0,0.5940885257860047,0.0
100,411.0,0.0,0.0,1.263157894736842,0.631578947368421,0.0,0.631578947368421,109.55414693707908,0.0,0.0,1.326738074424886,0.5972647203701473,0.0,0.5972647203701473,0.0
101,403.25,0.0,0.0,1.7,0.85,0.0,0.85,112.12346343487422,0.0,0.0,1.3416407864998738,0.7451598203705947,0.0,0.7451598203705947,0.0
102,408.3809523809524,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,111.72755980082812,0.0,0.0,1.1972189997378648,0.5773502691896258,0.0,0.5773502691896258,0.0
103,397.4736842105263,0.0,0.0,1.5789473684210529,0.6842105263157895,0.0,0.6842105263157895,112.03341189179665,0.0,0.0,1.1212983285105116,0.5823927253578186,0.0,0.5823927253578186,0.0
104,397.4736842105263,0.0,0.0,0.6842105263157895,0.6842105263157895,0.0,0.6842105263157895,112.03341189179665,0.0,0.0,1.0029197142425583,0.4775669329409192,0.0,0.4775669329409192,0.0
105,404.2105263157895,0.0,0.0,0.7368421052631579,0.7368421052631579,0.0,0.7368421052631579,114.98771864245543,0.0,0.0,0.805681579172283,0.4524139283588641,0.0,0.4524139283588641,0.0
106,404.45,0.0,0.0,0.7,0.85,0.0,0.85,111.92595061491608,0.0,0.0,0.9233805168766386,0.4893604849295929,0.0,0.4893604849295929,0.0
107,404.3,0.0,0.0,0.6,0.45,0.0,0.45,111.92154206830502,0.0,0.0,0.8207826816681233,0.5104177855340405,0.0,0.5104177855340405,0.0
108,404.15,0.0,0.0,0.75,0.75,0.0,0.75,111.92115410789016,0.0,0.0,0.8506963092234007,0.4442616583193193,0.0,0.4442616583193193,0.0
109,404.05,0.0,0.0,0.6,0.7,0.0,0.7,111.92312916508928,0.0,0.0,0.8825799501580875,0.4701623459816272,0.0,0.4701623459816272,0.0
110,404.45,0.0,0.0,0.85,0.8,0.0,0.8,111.8553930187026,0.0,0.0,0.8750939799154206,0.4103913408340616,0.0,0.4103913408340616,0.0
111,406.89473684210526,0.0,0.0,0.4736842105263157,0.5789473684210527,0.0,0.631578947368421,113.32936009547184,0.0,0.0,0.772328445721233,0.5072572735017882,0.0,0.5972647203701474,0.0
112,404.4,0.0,0.0,0.9,0.6,0.2,0.9,111.52408283698898,0.0,0.0,1.2937094768634554,0.6805570473787206,0.5231483637805969,1.020835571068081,0.0
113,403.95,0.0,0.0,1.25,0.8,0.55,1.15,112.19647944565818,0.0,0.0,1.164157703189193,0.6155870112510924,1.2343760409722455,0.5871429486123998,0.0
114,403.8,0.0,0.0,0.75,0.45,0.25,0.65,112.21999071372922,0.0,0.0,1.118033988749895,0.6048053188292993,0.5501196042201808,0.8750939799154206,0.0
115,403.75,0.0,0.0,1.8,0.75,0.0,0.75,112.2262165637358,0.0,0.0,1.4363696929192158,0.6386663736585051,0.0,0.6386663736585051,0.0
116,403.45,0.0,0.0,1.1,0.45,0.1,0.55,112.27291701357386,0.0,0.0,0.9119095061289916,0.6863327411532597,0.3077935056255462,0.7591546545162482,0.0
117,403.45,0.0,0.0,0.65,0.55,0.05,0.55,112.27291701357386,0.0,0.0,0.6708203932499369,0.5104177855340405,0.2236067977499788,0.5104177855340405,0.0
118,405.3,0.0,0.0,3.25,1.1,0.0,1.1,111.5791434953589,0.0,0.0,1.7733405882980469,0.6407232755171873,0.0,0.6407232755171873,0.0
119,407.2105263157895,0.0,0.0,1.1578947368421053,0.8421052631578947,0.0,0.8421052631578947,115.33072200674236,0.0,0.0,1.5004872502970803,0.7647191129018727,0.0,0.7647191129018727,0.0
120,406.75,0.0,0.0,1.0,0.65,0.0,0.65,113.43714930350316,0.0,0.0,0.9176629354822472,0.4893604849295929,0.0,0.4893604849295929,0.0
121,406.5,0.0,0.0,0.7,0.8,0.0,0.8,113.59693287186384,0.0,0.0,0.8013147091860319,0.5231483637805969,0.0,0.5231483637805969,0.0
122,406.35,0.0,0.0,0.7,0.8,0.0,0.8,113.62184510124152,0.0,0.0,0.8013147091860319,0.4103913408340616,0.0,0.4103913408340616,0.0
123,406.8,0.0,0.0,0.8,0.6,0.05,0.65,113.55898073363971,0.0,0.0,1.0563093645728086,0.5026246899500346,0.2236067977499788,0.5871429486123998,0.0
124,394.05263157894734,0.0,0.0,0.6842105263157895,0.8421052631578947,0.0,0.8421052631578947,101.4596108388897,0.0,0.0,0.88522637273985,0.6021404316396672,0.0,0.6021404316396672,0.0
125,407.05,0.0,0.0,0.75,0.6,0.0,0.6,114.22161054629493,0.0,0.0,0.910465468000326,0.5982430416161189,0.0,0.5982430416161189,0.0
126,406.8,0.0,0.0,0.5,0.75,0.0,0.75,114.14146347498146,0.0,0.0,0.6882472016116853,0.5501196042201808,0.0,0.5501196042201808,0.0
127,406.65,0.0,0.0,0.75,0.55,0.0,0.55,114.10857018416137,0.0,0.0,0.910465468000326,0.5104177855340405,0.0,0.5104177855340405,0.0
128,412.5,0.0,0.0,0.5,0.65,0.05,0.7,116.3979109959046,0.0,0.0,0.6882472016116853,0.4893604849295929,0.2236067977499788,0.5712405705774793,0.0
129,400.4736842105263,0.0,0.0,0.631578947368421,0.5789473684210527,0.0,0.5789473684210527,114.3752927967364,0.0,0.0,0.5972647203701473,0.606976978666884,0.0,0.606976978666884,0.0
130,406.45,0.0,0.0,1.45,0.7,0.0,0.7,113.99975761747083,0.0,0.0,1.3945382182304158,0.5712405705774795,0.0,0.5712405705774795,0.0
131,400.10526315789474,0.0,0.0,1.5789473684210529,0.4736842105263157,0.0,0.4736842105263157,113.68274311376967,0.0,0.0,1.2163602113447685,0.6966922684794661,0.0,0.6966922684794661,0.0
132,405.95,0.0,0.0,1.25,0.8,0.0,0.8,113.92401669071964,0.0,0.0,0.9665456669582608,0.6958523739384593,0.0,0.6958523739384593,0.0
133,405.85,0.0,0.0,1.2,0.65,0.0,0.65,114.48248544508547,0.0,0.0,0.9514531821875089,0.6708203932499369,0.0,0.6708203932499369,0.0
134,407.2105263157895,0.0,0.0,2.736842105263158,0.8947368421052632,0.0,0.8947368421052632,118.3134156699289,0.0,0.0,1.6945043609385504,0.936585811581694,0.0,0.936585811581694,0.0
135,406.65,0.0,0.0,1.25,0.9,0.0,0.9,115.95020482948703,0.0,0.0,1.3717065820970682,0.5525062514530824,0.0,0.5525062514530824,0.0
136,406.55,0.0,0.0,0.55,0.6,0.0,0.6,115.8335807141117,0.0,0.0,0.7591546545162483,0.5026246899500346,0.0,0.5026246899500346,0.0
137,400.3684210526315,0.0,0.0,1.2105263157894737,0.6842105263157895,0.0,0.6842105263157895,115.55912893710196,0.0,0.0,0.8549819600709616,0.5823927253578186,0.0,0.5823927253578186,0.0
138,406.15,0.0,0.0,1.25,0.7,0.0,0.7,115.12294343554268,0.0,0.0,1.069923755276638,0.5712405705774793,0.0,0.5712405705774793,0.0
139,406.1,0.0,0.0,0.8,1.0,0.0,1.0,115.06606797835757,0.0,0.0,1.105012502906165,0.4588314677411235,0.0,0.4588314677411235,0.0
140,406.05,0.0,0.0,0.7,0.6,0.05,0.75,115.0095991417101,0.0,0.0,1.080935267549162,0.5026246899500346,0.2236067977499788,0.6386663736585051,0.0
141,407.1578947368421,0.0,0.0,0.5789473684210527,0.6842105263157895,0.4736842105263157,0.9473684210526316,117.9836444210688,0.0,0.0,0.837707816583391,0.4775669329409192,1.0733344230135031,0.6212607441973956,0.0
142,406.5,0.0,0.0,0.75,0.75,0.35,1.2,114.75351158484273,0.0,0.0,0.910465468000326,0.4442616583193193,0.8750939799154208,0.6155870112510924,0.0
143,406.35,0.0,0.0,0.65,0.6,0.1,0.6,114.70936959849534,0.0,0.0,0.8750939799154206,0.5026246899500346,0.3077935056255462,0.5026246899500346,0.0
144,406.25,0.0,0.0,0.65,0.5,0.0,0.5,114.66099919694624,0.0,0.0,0.812727700887249,0.6882472016116853,0.0,0.6882472016116853,0.0
145,406.3684210526315,0.0,0.0,0.2105263157894736,0.5263157894736842,0.3157894736842105,0.631578947368421,117.17755308662328,0.0,0.0,0.4188539082916955,0.512989176042577,0.820069887194403,0.5972647203701473,0.0
146,404.55,0.0,0.0,0.65,0.6,0.0,0.7,113.01675469639562,0.0,0.0,0.9333020044867296,0.6805570473787206,0.0,0.8013147091860318,0.0
147,404.5,0.0,0.0,0.6,0.5,0.2,0.5,113.023285910005,0.0,0.0,0.7539370349250519,0.6069769786668839,0.5231483637805969,0.6069769786668839,0.0
148,403.95,0.0,0.0,1.8,0.6,0.0,0.65,112.50378940986364,0.0,0.0,1.3611140947574412,0.7539370349250519,0.0,0.7451598203705947,0.0
149,398.2105263157895,0.0,0.0,1.736842105263158,1.0,0.0,1.0,112.5993778092976,0.0,0.0,1.367971136113539,0.5773502691896257,0.0,0.5773502691896257,0.0
150,411.6315789473685,0.0,0.0,1.2105263157894737,0.8947368421052632,0.0,0.8947368421052632,109.93392486515394,0.0,0.0,1.1822270588653645,0.4588314677411235,0.0,0.4588314677411235,0.0
151,398.10526315789474,0.0,0.0,1.3157894736842106,0.631578947368421,0.0,0.631578947368421,112.6103876878358,0.0,0.0,1.2042808632793347,0.5972647203701474,0.0,0.5972647203701474,0.0
152,398.3157894736842,0.0,0.0,2.1052631578947367,0.8421052631578947,0.1052631578947368,0.9473684210526316,112.21064151931152,0.0,0.0,1.5949481650269413,0.6021404316396674,0.3153017676423056,0.6212607441973956,0.0
153,413.4736842105263,0.0,0.0,1.105263157894737,0.6842105263157895,0.0,0.6842105263157895,109.79140242652711,0.0,0.0,1.3289401308354825,0.8200698871944031,0.0,0.8200698871944031,0.0
154,405.4,0.0,0.0,1.15,0.9,0.0,0.9,112.48784729682438,0.0,0.0,1.2680278927697552,0.5525062514530824,0.0,0.5525062514530824,0.0
155,405.2,0.0,0.0,1.5,0.75,0.0,0.75,112.46781995893664,0.0,0.0,1.538967528127731,0.5501196042201808,0.0,0.5501196042201808,0.0
156,404.55,0.0,0.0,0.9,0.7,0.0,0.7,111.9311230882165,0.0,0.0,1.1192102478745307,0.4701623459816272,0.0,0.4701623459816272,0.0
